out,in_time,in_gap_0,in_ordersAsDest_0,in_lv1_0,in_lv2_0,in_lv3_0,in_lv4_0,in_weather_0,in_temperature_0,in_pm25_0,in_area_0,in_totalOrders_0,in_poiCount,in_area_1,in_totalOrders_1,in_gap_1,in_ordersAsDest_1,in_lv1_1,in_lv2_1,in_lv3_1,in_lv4_1,in_weather_1,in_temperature_1,in_pm25_1,in_area_2,in_totalOrders_2,in_gap_2,in_ordersAsDest_2,in_lv1_2,in_lv2_2,in_lv3_2,in_lv4_2,in_weather_2,in_temperature_2,in_pm25_2
2,102,0,8,179,23,5,0,3,3,68,55,3,12865,55,1,0,5,128,15,7,4,3,3,68,55,0,0,4,110,20,2,1,3,4,68
0,103,2,2,146,15,2,4,3,3,68,55,7,12865,55,3,0,8,179,23,5,0,3,3,68,55,1,0,5,128,15,7,4,3,3,68
0,104,0,3,199,21,10,6,3,3,68,55,0,12865,55,7,2,2,146,15,2,4,3,3,68,55,3,0,8,179,23,5,0,3,3,68
0,105,0,3,185,19,6,3,3,4,68,55,1,12865,55,0,0,3,199,21,10,6,3,3,68,55,7,2,2,146,15,2,4,3,3,68
1,106,0,3,131,17,1,1,3,3,68,55,1,12865,55,1,0,3,185,19,6,3,3,4,68,55,0,0,3,199,21,10,6,3,3,68
2,107,1,5,155,7,4,4,3,3,75,55,2,12865,55,1,0,3,131,17,1,1,3,3,68,55,1,0,3,185,19,6,3,3,4,68
0,108,2,2,118,19,6,0,3,3,81,55,2,12865,55,2,1,5,155,7,4,4,3,3,75,55,1,0,3,131,17,1,1,3,3,68
0,109,0,7,139,17,5,0,3,3,81,55,3,12865,55,2,2,2,118,19,6,0,3,3,81,55,2,1,5,155,7,4,4,3,3,75
0,110,0,3,120,17,6,6,3,3,81,55,4,12865,55,3,0,7,139,17,5,0,3,3,81,55,2,2,2,118,19,6,0,3,3,81
1,111,0,4,176,4,2,0,3,3,81,55,2,12865,55,4,0,3,120,17,6,6,3,3,81,55,3,0,7,139,17,5,0,3,3,81
0,112,1,10,176,28,12,4,3,3,81,55,3,12865,55,2,0,4,176,4,2,0,3,3,81,55,4,0,3,120,17,6,6,3,3,81
0,113,0,6,156,21,3,2,3,3,81,55,1,12865,55,3,1,10,176,28,12,4,3,3,81,55,2,0,4,176,4,2,0,3,3,81
0,114,0,4,129,14,7,3,3,3,84,55,1,12865,55,1,0,6,156,21,3,2,3,3,81,55,3,1,10,176,28,12,4,3,3,81
2,115,0,4,164,23,4,0,2,3,84,55,7,12865,55,1,0,4,129,14,7,3,3,3,84,55,1,0,6,156,21,3,2,3,3,81
0,116,2,2,137,7,1,4,2,3,84,55,5,12865,55,7,0,4,164,23,4,0,2,3,84,55,1,0,4,129,14,7,3,3,3,84
0,117,0,6,104,15,2,2,2,3,84,55,1,12865,55,5,2,2,137,7,1,4,2,3,84,55,7,0,4,164,23,4,0,2,3,84
0,118,0,3,109,17,6,14,2,3,84,55,2,12865,55,1,0,6,104,15,2,2,2,3,84,55,5,2,2,137,7,1,4,2,3,84
0,119,0,4,118,14,1,1,2,3,84,55,0,12865,55,2,0,3,109,17,6,14,2,3,84,55,1,0,6,104,15,2,2,2,3,84
0,120,0,3,125,17,4,1,2,3,86,55,2,12865,55,0,0,4,118,14,1,1,2,3,84,55,2,0,3,109,17,6,14,2,3,84
0,121,0,3,127,25,6,5,2,3,86,55,2,12865,55,2,0,3,125,17,4,1,2,3,86,55,0,0,4,118,14,1,1,2,3,84
1,122,0,4,133,7,7,5,2,3,86,55,2,12865,55,2,0,3,127,25,6,5,2,3,86,55,2,0,3,125,17,4,1,2,3,86
0,123,1,0,93,5,0,1,2,3,86,55,6,12865,55,2,0,4,133,7,7,5,2,3,86,55,2,0,3,127,25,6,5,2,3,86
2,124,0,1,91,8,6,1,2,3,86,55,0,12865,55,6,1,0,93,5,0,1,2,3,86,55,2,0,4,133,7,7,5,2,3,86
0,125,2,3,80,18,10,3,2,3,86,55,4,12865,55,0,0,1,91,8,6,1,2,3,86,55,6,1,0,93,5,0,1,2,3,86
0,126,0,1,111,20,6,2,2,3,86,55,2,12865,55,4,2,3,80,18,10,3,2,3,86,55,0,0,1,91,8,6,1,2,3,86
2,127,0,3,104,8,2,7,2,3,86,55,0,12865,55,2,0,1,111,20,6,2,2,3,86,55,4,2,3,80,18,10,3,2,3,86
0,128,2,1,156,10,7,3,2,3,86,55,5,12865,55,0,0,3,104,8,2,7,2,3,86,55,2,0,1,111,20,6,2,2,3,86
0,129,0,4,114,10,4,2,2,3,86,55,3,12865,55,5,2,1,156,10,7,3,2,3,86,55,0,0,3,104,8,2,7,2,3,86
0,130,0,3,87,16,5,9,2,3,86,55,3,12865,55,3,0,4,114,10,4,2,2,3,86,55,5,2,1,156,10,7,3,2,3,86
0,131,0,2,85,17,8,4,2,3,89,55,3,12865,55,3,0,3,87,16,5,9,2,3,86,55,3,0,4,114,10,4,2,2,3,86
0,132,0,0,117,12,5,5,2,3,90,55,1,12865,55,3,0,2,85,17,8,4,2,3,89,55,3,0,3,87,16,5,9,2,3,86
0,133,0,1,76,9,3,1,2,3,90,55,2,12865,55,1,0,0,117,12,5,5,2,3,90,55,3,0,2,85,17,8,4,2,3,89
0,134,0,0,62,13,6,0,2,3,90,55,0,12865,55,2,0,1,76,9,3,1,2,3,90,55,1,0,0,117,12,5,5,2,3,90
0,135,0,4,94,14,3,7,2,3,90,55,1,12865,55,0,0,0,62,13,6,0,2,3,90,55,2,0,1,76,9,3,1,2,3,90
0,136,0,1,128,6,0,3,2,3,90,55,0,12865,55,1,0,4,94,14,3,7,2,3,90,55,0,0,0,62,13,6,0,2,3,90
0,137,0,3,136,8,2,1,3,3,90,55,1,12865,55,0,0,1,128,6,0,3,2,3,90,55,1,0,4,94,14,3,7,2,3,90
0,138,0,0,105,10,1,12,3,3,94,55,2,12865,55,1,0,3,136,8,2,1,3,3,90,55,0,0,1,128,6,0,3,2,3,90
0,139,0,2,73,20,1,5,3,3,94,55,3,12865,55,2,0,0,105,10,1,12,3,3,94,55,1,0,3,136,8,2,1,3,3,90
0,140,0,0,74,17,3,7,3,3,94,55,0,12865,55,3,0,2,73,20,1,5,3,3,94,55,2,0,0,105,10,1,12,3,3,94
2,144,4,0,85,13,4,8,3,3,94,55,5,12865,55,1,0,1,62,10,0,5,3,3,94,55,3,0,2,65,4,6,6,3,3,94
0,8,0,1,68,3,6,0,2,5,60,56,0,32868,56,0,0,0,90,3,2,3,2,5,60,56,1,0,1,59,4,1,2,2,5,60
0,9,0,0,86,5,0,3,2,5,60,56,0,32868,56,0,0,1,68,3,6,0,2,5,60,56,0,0,0,90,3,2,3,2,5,60
0,10,0,0,112,0,1,5,2,5,60,56,0,32868,56,0,0,0,86,5,0,3,2,5,60,56,0,0,1,68,3,6,0,2,5,60
0,11,0,0,46,5,3,1,2,5,60,56,0,32868,56,0,0,0,112,0,1,5,2,5,60,56,0,0,0,86,5,0,3,2,5,60
0,12,0,0,83,3,0,0,2,5,53,56,1,32868,56,0,0,0,46,5,3,1,2,5,60,56,0,0,0,112,0,1,5,2,5,60
0,13,0,1,54,3,2,0,2,5,53,56,0,32868,56,1,0,0,83,3,0,0,2,5,53,56,0,0,0,46,5,3,1,2,5,60
1,14,0,0,69,3,0,0,2,5,53,56,0,32868,56,0,0,1,54,3,2,0,2,5,53,56,1,0,0,83,3,0,0,2,5,53
0,15,1,1,51,4,2,0,2,5,53,56,1,32868,56,0,0,0,69,3,0,0,2,5,53,56,0,0,1,54,3,2,0,2,5,53
0,16,0,0,13,0,0,0,2,5,53,56,0,32868,56,1,1,1,51,4,2,0,2,5,53,56,0,0,0,69,3,0,0,2,5,53
0,17,0,0,44,0,1,0,2,5,53,56,0,32868,56,0,0,0,13,0,0,0,2,5,53,56,1,1,1,51,4,2,0,2,5,53
0,18,0,0,27,2,0,1,2,5,48,56,0,32868,56,0,0,0,44,0,1,0,2,5,53,56,0,0,0,13,0,0,0,2,5,53
0,19,0,0,37,2,2,0,2,5,48,56,0,32868,56,0,0,0,27,2,0,1,2,5,48,56,0,0,0,44,0,1,0,2,5,53
0,20,0,0,63,2,1,1,2,5,48,56,0,32868,56,0,0,0,37,2,2,0,2,5,48,56,0,0,0,27,2,0,1,2,5,48
0,21,0,0,28,2,0,0,2,5,48,56,0,32868,56,0,0,0,63,2,1,1,2,5,48,56,0,0,0,37,2,2,0,2,5,48
0,22,0,0,38,2,0,0,2,5,48,56,0,32868,56,0,0,0,28,2,0,0,2,5,48,56,0,0,0,63,2,1,1,2,5,48
0,23,0,1,38,0,0,0,2,5,48,56,0,32868,56,0,0,0,38,2,0,0,2,5,48,56,0,0,0,28,2,0,0,2,5,48
0,24,0,0,21,1,1,1,2,5,41,56,0,32868,56,0,0,1,38,0,0,0,2,5,48,56,0,0,0,38,2,0,0,2,5,48
0,25,0,1,35,0,0,1,2,5,41,56,0,32868,56,0,0,0,21,1,1,1,2,5,41,56,0,0,1,38,0,0,0,2,5,48
0,26,0,0,24,1,1,0,2,4,41,56,0,32868,56,0,0,1,35,0,0,1,2,5,41,56,0,0,0,21,1,1,1,2,5,41
0,27,0,0,52,4,1,0,2,4,41,56,0,32868,56,0,0,0,24,1,1,0,2,4,41,56,0,0,1,35,0,0,1,2,5,41
0,28,0,0,21,5,0,0,2,4,41,56,0,32868,56,0,0,0,52,4,1,0,2,4,41,56,0,0,0,24,1,1,0,2,4,41
0,29,0,0,29,1,0,0,2,4,41,56,0,32868,56,0,0,0,21,5,0,0,2,4,41,56,0,0,0,52,4,1,0,2,4,41
0,30,0,1,31,2,0,0,2,4,41,56,0,32868,56,0,0,0,29,1,0,0,2,4,41,56,0,0,0,21,5,0,0,2,4,41
0,31,0,0,14,0,1,0,2,4,43,56,0,32868,56,0,0,1,31,2,0,0,2,4,41,56,0,0,0,29,1,0,0,2,4,41
0,32,0,0,48,2,0,0,2,4,43,56,0,32868,56,0,0,0,14,0,1,0,2,4,43,56,0,0,1,31,2,0,0,2,4,41
0,33,0,2,60,4,1,1,2,4,43,56,0,32868,56,0,0,0,48,2,0,0,2,4,43,56,0,0,0,14,0,1,0,2,4,43
0,34,0,0,76,4,0,0,2,4,43,56,0,32868,56,0,0,2,60,4,1,1,2,4,43,56,0,0,0,48,2,0,0,2,4,43
0,35,0,0,45,1,1,0,2,4,43,56,0,32868,56,0,0,0,76,4,0,0,2,4,43,56,0,0,2,60,4,1,1,2,4,43
0,36,0,0,82,3,1,0,2,4,48,56,0,32868,56,0,0,0,45,1,1,0,2,4,43,56,0,0,0,76,4,0,0,2,4,43
0,37,0,0,62,1,1,0,2,4,48,56,0,32868,56,0,0,0,82,3,1,0,2,4,48,56,0,0,0,45,1,1,0,2,4,43
0,38,0,0,96,4,3,0,2,4,48,56,0,32868,56,0,0,0,62,1,1,0,2,4,48,56,0,0,0,82,3,1,0,2,4,48
0,39,0,0,43,6,0,0,2,4,48,56,0,32868,56,0,0,0,96,4,3,0,2,4,48,56,0,0,0,62,1,1,0,2,4,48
0,40,0,0,64,2,1,0,2,4,48,56,1,32868,56,0,0,0,43,6,0,0,2,4,48,56,0,0,0,96,4,3,0,2,4,48
1,41,0,0,100,13,10,0,2,4,48,56,0,32868,56,1,0,0,64,2,1,0,2,4,48,56,0,0,0,43,6,0,0,2,4,48
0,42,1,2,89,5,3,0,2,4,48,56,1,32868,56,0,0,0,100,13,10,0,2,4,48,56,1,0,0,64,2,1,0,2,4,48
0,43,0,2,84,10,4,0,4,4,48,56,1,32868,56,1,1,2,89,5,3,0,2,4,48,56,0,0,0,100,13,10,0,2,4,48
1,44,0,4,156,4,4,2,4,4,48,56,4,32868,56,1,0,2,84,10,4,0,4,4,48,56,1,1,2,89,5,3,0,2,4,48
1,45,1,2,156,10,3,2,4,4,48,56,5,32868,56,4,0,4,156,4,4,2,4,4,48,56,1,0,2,84,10,4,0,4,4,48
0,46,1,15,153,16,2,2,4,4,48,56,2,32868,56,5,1,2,156,10,3,2,4,4,48,56,4,0,4,156,4,4,2,4,4,48
1,47,0,15,164,17,1,1,4,4,52,56,8,32868,56,2,1,15,153,16,2,2,4,4,48,56,5,1,2,156,10,3,2,4,4,48
0,48,1,13,165,25,6,0,4,4,52,56,7,32868,56,8,0,15,164,17,1,1,4,4,52,56,2,1,15,153,16,2,2,4,4,48
0,49,0,6,202,33,5,1,4,4,52,56,7,32868,56,7,1,13,165,25,6,0,4,4,52,56,8,0,15,164,17,1,1,4,4,52
0,50,0,5,210,18,6,5,4,4,52,56,6,32868,56,7,0,6,202,33,5,1,4,4,52,56,7,1,13,165,25,6,0,4,4,52
0,51,0,7,195,20,5,4,2,4,52,56,4,32868,56,6,0,5,210,18,6,5,4,4,52,56,7,0,6,202,33,5,1,4,4,52
1,52,0,11,213,23,8,2,2,4,52,56,5,32868,56,4,0,7,195,20,5,4,2,4,52,56,6,0,5,210,18,6,5,4,4,52
0,53,1,9,188,21,5,4,2,4,52,56,8,32868,56,5,0,11,213,23,8,2,2,4,52,56,4,0,7,195,20,5,4,2,4,52
2,54,0,13,203,13,3,3,2,4,47,56,3,32868,56,8,1,9,188,21,5,4,2,4,52,56,5,0,11,213,23,8,2,2,4,52
0,55,2,7,213,19,3,2,2,4,47,56,11,32868,56,3,0,13,203,13,3,3,2,4,47,56,8,1,9,188,21,5,4,2,4,52
0,56,0,8,178,23,4,4,2,4,47,56,1,32868,56,11,2,7,213,19,3,2,2,4,47,56,3,0,13,203,13,3,3,2,4,47
0,57,0,9,225,4,9,1,2,4,47,56,3,32868,56,1,0,8,178,23,4,4,2,4,47,56,11,2,7,213,19,3,2,2,4,47
0,58,0,1,196,23,6,3,2,4,47,56,5,32868,56,3,0,9,225,4,9,1,2,4,47,56,1,0,8,178,23,4,4,2,4,47
0,59,0,8,218,18,1,2,2,4,47,56,2,32868,56,5,0,1,196,23,6,3,2,4,47,56,3,0,9,225,4,9,1,2,4,47
0,60,0,5,160,13,5,2,2,4,46,56,4,32868,56,2,0,8,218,18,1,2,2,4,47,56,5,0,1,196,23,6,3,2,4,47
1,61,0,4,160,12,10,2,3,4,46,56,3,32868,56,4,0,5,160,13,5,2,2,4,46,56,2,0,8,218,18,1,2,2,4,47
0,62,1,7,191,11,9,5,3,4,46,56,6,32868,56,3,0,4,160,12,10,2,3,4,46,56,4,0,5,160,13,5,2,2,4,46
0,63,0,6,191,22,7,5,3,4,46,56,2,32868,56,6,1,7,191,11,9,5,3,4,46,56,3,0,4,160,12,10,2,3,4,46
1,64,0,4,194,13,9,2,3,4,46,56,6,32868,56,2,0,6,191,22,7,5,3,4,46,56,6,1,7,191,11,9,5,3,4,46
1,65,1,6,193,16,14,6,3,4,46,56,5,32868,56,6,0,4,194,13,9,2,3,4,46,56,2,0,6,191,22,7,5,3,4,46
1,66,1,0,201,18,9,4,3,4,47,56,4,32868,56,5,1,6,193,16,14,6,3,4,46,56,6,0,4,194,13,9,2,3,4,46
0,67,1,4,188,17,7,8,3,4,47,56,4,32868,56,4,1,0,201,18,9,4,3,4,47,56,5,1,6,193,16,14,6,3,4,46
0,68,0,2,191,16,8,4,3,4,47,56,3,32868,56,4,1,4,188,17,7,8,3,4,47,56,4,1,0,201,18,9,4,3,4,47
0,69,0,6,176,27,5,3,3,4,47,56,1,32868,56,3,0,2,191,16,8,4,3,4,47,56,4,1,4,188,17,7,8,3,4,47
1,70,0,3,210,12,9,3,3,4,47,56,1,32868,56,1,0,6,176,27,5,3,3,4,47,56,3,0,2,191,16,8,4,3,4,47
0,71,1,7,154,12,9,6,3,4,47,56,5,32868,56,1,0,3,210,12,9,3,3,4,47,56,1,0,6,176,27,5,3,3,4,47
0,72,0,4,189,24,2,7,3,4,47,56,10,32868,56,5,1,7,154,12,9,6,3,4,47,56,1,0,3,210,12,9,3,3,4,47
1,73,0,6,149,14,4,2,3,4,47,56,5,32868,56,10,0,4,189,24,2,7,3,4,47,56,5,1,7,154,12,9,6,3,4,47
0,74,1,7,201,8,8,5,3,4,47,56,3,32868,56,5,0,6,149,14,4,2,3,4,47,56,10,0,4,189,24,2,7,3,4,47
1,75,0,4,157,25,8,4,3,4,47,56,4,32868,56,3,1,7,201,8,8,5,3,4,47,56,5,0,6,149,14,4,2,3,4,47
0,76,1,6,158,12,10,6,3,4,47,56,5,32868,56,4,0,4,157,25,8,4,3,4,47,56,3,1,7,201,8,8,5,3,4,47
0,77,0,2,157,10,5,6,3,4,51,56,8,32868,56,5,1,6,158,12,10,6,3,4,47,56,4,0,4,157,25,8,4,3,4,47
0,78,0,2,158,13,11,2,3,4,57,56,5,32868,56,8,0,2,157,10,5,6,3,4,51,56,5,1,6,158,12,10,6,3,4,47
1,79,0,3,159,17,7,3,3,4,57,56,2,32868,56,5,0,2,158,13,11,2,3,4,57,56,8,0,2,157,10,5,6,3,4,51
1,80,1,2,156,29,9,5,3,4,57,56,6,32868,56,2,0,3,159,17,7,3,3,4,57,56,5,0,2,158,13,11,2,3,4,57
0,81,1,5,158,25,15,2,3,4,57,56,9,32868,56,6,1,2,156,29,9,5,3,4,57,56,2,0,3,159,17,7,3,3,4,57
0,82,0,8,166,13,14,4,3,4,57,56,0,32868,56,9,1,5,158,25,15,2,3,4,57,56,6,1,2,156,29,9,5,3,4,57
2,83,0,1,190,20,5,12,3,4,57,56,5,32868,56,0,0,8,166,13,14,4,3,4,57,56,9,1,5,158,25,15,2,3,4,57
4,84,2,9,175,20,10,3,3,4,60,56,4,32868,56,5,0,1,190,20,5,12,3,4,57,56,0,0,8,166,13,14,4,3,4,57
1,85,4,3,161,12,12,3,3,4,60,56,7,32868,56,4,2,9,175,20,10,3,3,4,60,56,5,0,1,190,20,5,12,3,4,57
0,86,1,4,157,7,16,3,3,4,60,56,3,32868,56,7,4,3,161,12,12,3,3,4,60,56,4,2,9,175,20,10,3,3,4,60
4,87,0,7,154,16,11,1,3,4,60,56,3,32868,56,3,1,4,157,7,16,3,3,4,60,56,7,4,3,161,12,12,3,3,4,60
2,88,4,5,158,14,4,3,3,4,60,56,9,32868,56,3,0,7,154,16,11,1,3,4,60,56,3,1,4,157,7,16,3,3,4,60
3,89,2,7,177,37,10,2,3,4,60,56,8,32868,56,9,4,5,158,14,4,3,3,4,60,56,3,0,7,154,16,11,1,3,4,60
3,90,3,2,191,24,11,6,3,4,64,56,7,32868,56,8,2,7,177,37,10,2,3,4,60,56,9,4,5,158,14,4,3,3,4,60
5,91,3,1,192,28,13,4,3,4,64,56,7,32868,56,7,3,2,191,24,11,6,3,4,64,56,8,2,7,177,37,10,2,3,4,60
1,92,5,4,208,32,10,6,3,4,64,56,12,32868,56,7,3,1,192,28,13,4,3,4,64,56,7,3,2,191,24,11,6,3,4,64
0,93,1,3,219,14,16,5,3,4,64,56,4,32868,56,12,5,4,208,32,10,6,3,4,64,56,7,3,1,192,28,13,4,3,4,64
1,94,0,4,159,5,6,1,3,4,64,56,3,32868,56,4,1,3,219,14,16,5,3,4,64,56,12,5,4,208,32,10,6,3,4,64
1,95,1,3,166,16,6,2,3,4,64,56,9,32868,56,3,0,4,159,5,6,1,3,4,64,56,4,1,3,219,14,16,5,3,4,64
0,96,1,5,170,22,13,4,3,4,68,56,5,32868,56,9,1,3,166,16,6,2,3,4,64,56,3,0,4,159,5,6,1,3,4,64
4,97,0,8,194,15,10,3,3,4,68,56,8,32868,56,5,1,5,170,22,13,4,3,4,68,56,9,1,3,166,16,6,2,3,4,64
2,98,4,5,165,17,5,3,3,4,68,56,12,32868,56,8,0,8,194,15,10,3,3,4,68,56,5,1,5,170,22,13,4,3,4,68
7,99,2,2,206,22,7,1,3,4,68,56,13,32868,56,12,4,5,165,17,5,3,3,4,68,56,8,0,8,194,15,10,3,3,4,68
1,100,7,6,179,38,10,3,3,4,68,56,16,32868,56,13,2,2,206,22,7,1,3,4,68,56,12,4,5,165,17,5,3,3,4,68
1,101,1,1,183,35,9,7,3,3,68,56,17,32868,56,16,7,6,179,38,10,3,3,4,68,56,13,2,2,206,22,7,1,3,4,68
0,102,1,1,257,19,9,1,3,3,68,56,7,32868,56,17,1,1,183,35,9,7,3,3,68,56,16,7,6,179,38,10,3,3,4,68
0,103,0,2,218,19,11,5,3,3,68,56,10,32868,56,7,1,1,257,19,9,1,3,3,68,56,17,1,1,183,35,9,7,3,3,68
0,104,0,11,191,19,5,1,3,3,68,56,9,32868,56,10,0,2,218,19,11,5,3,3,68,56,7,1,1,257,19,9,1,3,3,68
3,105,0,4,227,25,0,6,3,4,68,56,4,32868,56,9,0,11,191,19,5,1,3,3,68,56,10,0,2,218,19,11,5,3,3,68
3,106,3,12,246,36,15,2,3,3,68,56,13,32868,56,4,0,4,227,25,0,6,3,4,68,56,9,0,11,191,19,5,1,3,3,68
0,107,3,9,211,32,16,2,3,3,75,56,13,32868,56,13,3,12,246,36,15,2,3,3,68,56,4,0,4,227,25,0,6,3,4,68
0,108,0,8,243,33,6,4,3,3,81,56,7,32868,56,13,3,9,211,32,16,2,3,3,75,56,13,3,12,246,36,15,2,3,3,68
1,109,0,11,215,14,15,13,3,3,81,56,7,32868,56,7,0,8,243,33,6,4,3,3,81,56,13,3,9,211,32,16,2,3,3,75
0,110,1,6,226,18,15,9,3,3,81,56,8,32868,56,7,0,11,215,14,15,13,3,3,81,56,7,0,8,243,33,6,4,3,3,81
0,111,0,5,187,35,9,2,3,3,81,56,6,32868,56,8,1,6,226,18,15,9,3,3,81,56,7,0,11,215,14,15,13,3,3,81
0,112,0,11,198,16,4,0,3,3,81,56,4,32868,56,6,0,5,187,35,9,2,3,3,81,56,8,1,6,226,18,15,9,3,3,81
2,113,0,4,195,26,6,10,3,3,81,56,3,32868,56,4,0,11,198,16,4,0,3,3,81,56,6,0,5,187,35,9,2,3,3,81
0,114,2,6,193,27,2,4,3,3,84,56,13,32868,56,3,0,4,195,26,6,10,3,3,81,56,4,0,11,198,16,4,0,3,3,81
0,115,0,6,224,24,16,4,2,3,84,56,8,32868,56,13,2,6,193,27,2,4,3,3,84,56,3,0,4,195,26,6,10,3,3,81
3,116,0,6,177,19,6,13,2,3,84,56,3,32868,56,8,0,6,224,24,16,4,2,3,84,56,13,2,6,193,27,2,4,3,3,84
2,117,3,7,179,27,8,8,2,3,84,56,8,32868,56,3,0,6,177,19,6,13,2,3,84,56,8,0,6,224,24,16,4,2,3,84
2,118,2,6,186,10,5,1,2,3,84,56,5,32868,56,8,3,7,179,27,8,8,2,3,84,56,3,0,6,177,19,6,13,2,3,84
0,119,2,6,170,12,7,1,2,3,84,56,7,32868,56,5,2,6,186,10,5,1,2,3,84,56,8,3,7,179,27,8,8,2,3,84
1,120,0,6,149,17,8,0,2,3,86,56,7,32868,56,7,2,6,170,12,7,1,2,3,84,56,5,2,6,186,10,5,1,2,3,84
2,121,1,4,214,16,6,4,2,3,86,56,6,32868,56,7,0,6,149,17,8,0,2,3,86,56,7,2,6,170,12,7,1,2,3,84
0,122,2,10,172,19,7,5,2,3,86,56,6,32868,56,6,1,4,214,16,6,4,2,3,86,56,7,0,6,149,17,8,0,2,3,86
2,123,0,6,198,28,15,6,2,3,86,56,4,32868,56,6,2,10,172,19,7,5,2,3,86,56,6,1,4,214,16,6,4,2,3,86
0,124,2,12,169,23,10,3,2,3,86,56,5,32868,56,4,0,6,198,28,15,6,2,3,86,56,6,2,10,172,19,7,5,2,3,86
1,125,0,2,173,28,13,4,2,3,86,56,2,32868,56,5,2,12,169,23,10,3,2,3,86,56,4,0,6,198,28,15,6,2,3,86
0,126,1,5,164,29,13,8,2,3,86,56,2,32868,56,2,0,2,173,28,13,4,2,3,86,56,5,2,12,169,23,10,3,2,3,86
0,127,0,4,203,20,3,2,2,3,86,56,3,32868,56,2,1,5,164,29,13,8,2,3,86,56,2,0,2,173,28,13,4,2,3,86
0,128,0,7,145,12,2,8,2,3,86,56,2,32868,56,3,0,4,203,20,3,2,2,3,86,56,2,1,5,164,29,13,8,2,3,86
3,129,0,5,142,11,6,2,2,3,86,56,5,32868,56,2,0,7,145,12,2,8,2,3,86,56,3,0,4,203,20,3,2,2,3,86
1,130,3,9,208,10,6,1,2,3,86,56,9,32868,56,5,0,5,142,11,6,2,2,3,86,56,2,0,7,145,12,2,8,2,3,86
1,131,1,6,171,21,10,3,2,3,89,56,3,32868,56,9,3,9,208,10,6,1,2,3,86,56,5,0,5,142,11,6,2,2,3,86
0,132,1,2,160,10,6,6,2,3,90,56,4,32868,56,3,1,6,171,21,10,3,2,3,89,56,9,3,9,208,10,6,1,2,3,86
1,133,0,1,155,9,7,1,2,3,90,56,1,32868,56,4,1,2,160,10,6,6,2,3,90,56,3,1,6,171,21,10,3,2,3,89
0,134,1,4,127,7,2,5,2,3,90,56,2,32868,56,1,0,1,155,9,7,1,2,3,90,56,4,1,2,160,10,6,6,2,3,90
0,135,0,4,149,15,4,1,2,3,90,56,2,32868,56,2,1,4,127,7,2,5,2,3,90,56,1,0,1,155,9,7,1,2,3,90
1,136,0,6,139,5,3,1,2,3,90,56,3,32868,56,2,0,4,149,15,4,1,2,3,90,56,2,1,4,127,7,2,5,2,3,90
0,137,1,3,120,1,3,5,3,3,90,56,3,32868,56,3,0,6,139,5,3,1,2,3,90,56,2,0,4,149,15,4,1,2,3,90
1,138,0,2,109,12,4,2,3,3,94,56,0,32868,56,3,1,3,120,1,3,5,3,3,90,56,3,0,6,139,5,3,1,2,3,90
0,139,1,7,147,7,6,8,3,3,94,56,6,32868,56,0,0,2,109,12,4,2,3,3,94,56,3,1,3,120,1,3,5,3,3,90
1,140,0,0,100,14,5,0,3,3,94,56,1,32868,56,6,1,7,147,7,6,8,3,3,94,56,0,0,2,109,12,4,2,3,3,94
6,144,0,1,134,2,1,1,3,3,94,56,0,32868,56,1,0,0,149,14,4,2,3,3,94,56,0,0,2,144,9,3,9,3,3,94
0,8,1,1,255,11,3,10,2,5,60,57,2,161518,57,1,0,1,308,21,6,8,2,5,60,57,3,2,1,340,20,4,2,2,5,60
0,9,0,2,268,22,5,10,2,5,60,57,3,161518,57,2,1,1,255,11,3,10,2,5,60,57,1,0,1,308,21,6,8,2,5,60
0,10,0,3,422,20,6,6,2,5,60,57,1,161518,57,3,0,2,268,22,5,10,2,5,60,57,2,1,1,255,11,3,10,2,5,60
0,11,0,2,334,27,2,9,2,5,60,57,0,161518,57,1,0,3,422,20,6,6,2,5,60,57,3,0,2,268,22,5,10,2,5,60
0,12,0,1,267,16,12,9,2,5,53,57,0,161518,57,0,0,2,334,27,2,9,2,5,60,57,1,0,3,422,20,6,6,2,5,60
0,13,0,1,228,18,10,10,2,5,53,57,0,161518,57,0,0,1,267,16,12,9,2,5,53,57,0,0,2,334,27,2,9,2,5,60
0,14,0,0,283,5,3,4,2,5,53,57,0,161518,57,0,0,1,228,18,10,10,2,5,53,57,0,0,1,267,16,12,9,2,5,53
0,15,0,1,328,5,4,7,2,5,53,57,0,161518,57,0,0,0,283,5,3,4,2,5,53,57,0,0,1,228,18,10,10,2,5,53
0,16,0,1,336,12,6,2,2,5,53,57,0,161518,57,0,0,1,328,5,4,7,2,5,53,57,0,0,0,283,5,3,4,2,5,53
0,17,0,0,302,15,1,7,2,5,53,57,0,161518,57,0,0,1,336,12,6,2,2,5,53,57,0,0,1,328,5,4,7,2,5,53
0,18,0,1,164,6,0,1,2,5,48,57,0,161518,57,0,0,0,302,15,1,7,2,5,53,57,0,0,1,336,12,6,2,2,5,53
0,19,0,1,248,14,13,9,2,5,48,57,0,161518,57,0,0,1,164,6,0,1,2,5,48,57,0,0,0,302,15,1,7,2,5,53
0,20,0,0,243,5,4,1,2,5,48,57,0,161518,57,0,0,1,248,14,13,9,2,5,48,57,0,0,1,164,6,0,1,2,5,48
