area,time,timeSpan,poiCount,totalOrders,gap,gapRate,ordersAsDest,lv1,lv2,lv3,lv4,weather,temperature,pm25
53,46,07:30:00==>07:40:00,44903,19,1,0.05263157894736842,10,291,49,7,8,2,4,154
53,47,07:40:00==>07:50:00,44903,18,0,0,29,303,51,15,4,,,
53,48,07:50:00==>08:00:00,44903,35,6,0.17142857142857143,42,344,40,16,12,2,4,154
53,49,08:00:00==>08:10:00,44903,31,4,0.12903225806451613,60,331,67,15,16,2,4,151
53,50,08:10:00==>08:20:00,44903,19,0,0,67,383,61,15,15,,,
53,51,08:20:00==>08:30:00,44903,38,12,0.3157894736842105,61,409,71,24,12,,,
53,52,08:30:00==>08:40:00,44903,41,12,0.2926829268292683,71,385,80,26,7,2,4,151
53,53,08:40:00==>08:50:00,44903,43,17,0.3953488372093023,71,383,68,18,13,,,
53,54,08:50:00==>09:00:00,44903,41,13,0.3170731707317073,54,434,80,17,10,,,
53,55,09:00:00==>09:10:00,44903,32,6,0.1875,55,415,70,19,6,2,5,149
53,56,09:10:00==>09:20:00,44903,26,5,0.19230769230769232,43,436,76,7,6,,,
53,57,09:20:00==>09:30:00,44903,22,3,0.13636363636363635,43,461,69,16,11,,,
53,58,09:30:00==>09:40:00,44903,25,13,0.52,24,435,63,18,8,,,
53,59,09:40:00==>09:50:00,44903,23,16,0.6956521739130435,24,396,66,24,12,2,6,146
53,60,09:50:00==>10:00:00,44903,18,4,0.2222222222222222,26,369,37,21,5,,,
53,61,10:00:00==>10:10:00,44903,13,4,0.3076923076923077,6,348,31,11,6,,,
53,62,10:10:00==>10:20:00,44903,22,6,0.2727272727272727,11,356,61,18,9,2,7,146
53,63,10:20:00==>10:30:00,44903,17,4,0.23529411764705882,16,381,52,18,9,,,
53,64,10:30:00==>10:40:00,44903,17,4,0.23529411764705882,13,406,48,11,9,,,
53,65,10:40:00==>10:50:00,44903,10,2,0.2,15,404,57,8,13,2,8,141
53,66,10:50:00==>11:00:00,44903,14,3,0.21428571428571427,15,380,61,25,8,2,8,141
53,67,11:00:00==>11:10:00,44903,13,2,0.15384615384615385,8,384,51,8,17,,,
53,68,11:10:00==>11:20:00,44903,8,0,0,7,342,22,16,8,2,9,141
53,69,11:20:00==>11:30:00,44903,8,0,0,4,388,24,9,11,,,
53,70,11:30:00==>11:40:00,44903,10,1,0.1,5,334,33,18,16,2,9,141
53,71,11:40:00==>11:50:00,44903,14,0,0,6,296,48,11,8,,,
53,72,11:50:00==>12:00:00,44903,15,1,0.06666666666666667,13,379,36,10,6,2,9,141
53,73,12:00:00==>12:10:00,44903,14,2,0.14285714285714285,11,372,57,18,15,2,9,141
53,74,12:10:00==>12:20:00,44903,19,1,0.05263157894736842,18,358,35,9,9,2,9,141
53,75,12:20:00==>12:30:00,44903,9,1,0.1111111111111111,5,375,36,14,17,2,9,141
53,76,12:30:00==>12:40:00,44903,17,1,0.058823529411764705,9,374,43,9,10,2,9,143
53,77,12:40:00==>12:50:00,44903,5,0,0,7,413,43,10,11,2,9,123
53,78,12:50:00==>13:00:00,44903,18,1,0.05555555555555555,10,298,44,14,12,2,9,123
53,79,13:00:00==>13:10:00,44903,28,6,0.21428571428571427,10,361,38,7,9,2,9,123
53,80,13:10:00==>13:20:00,44903,19,4,0.21052631578947367,4,366,26,17,4,2,10,123
53,81,13:20:00==>13:30:00,44903,11,1,0.09090909090909091,15,347,41,5,20,2,10,123
53,82,13:30:00==>13:40:00,44903,8,0,0,14,333,55,12,8,2,10,123
53,83,13:40:00==>13:50:00,44903,15,3,0.2,15,333,35,12,3,2,10,97
53,84,13:50:00==>14:00:00,44903,11,2,0.18181818181818182,4,343,46,10,6,2,10,97
53,85,14:00:00==>14:10:00,44903,8,2,0.25,9,314,36,14,10,2,11,97
53,86,14:10:00==>14:20:00,44903,8,3,0.375,11,362,54,11,9,2,11,97
53,87,14:20:00==>14:30:00,44903,15,1,0.06666666666666667,12,341,31,8,10,2,11,97
53,88,14:30:00==>14:40:00,44903,12,0,0,14,345,24,11,16,2,11,97
53,89,14:40:00==>14:50:00,44903,18,3,0.16666666666666666,14,314,35,13,10,2,11,84
53,90,14:50:00==>15:00:00,44903,11,1,0.09090909090909091,4,317,43,17,15,2,11,84
53,91,15:00:00==>15:10:00,44903,16,3,0.1875,11,337,56,4,11,2,11,84
53,92,15:10:00==>15:20:00,44903,12,2,0.16666666666666666,10,323,69,12,7,,,
53,93,15:20:00==>15:30:00,44903,11,2,0.18181818181818182,14,363,61,10,12,2,11,84
53,94,15:30:00==>15:40:00,44903,12,0,0,12,398,43,5,7,2,11,84
53,95,15:40:00==>15:50:00,44903,6,0,0,8,385,28,17,4,,,
53,96,15:50:00==>16:00:00,44903,13,0,0,18,328,66,19,17,2,10,83
53,97,16:00:00==>16:10:00,44903,9,0,0,20,303,59,17,5,2,11,83
53,98,16:10:00==>16:20:00,44903,11,0,0,8,372,61,15,12,2,10,83
53,99,16:20:00==>16:30:00,44903,19,0,0,13,416,37,15,10,2,10,83
53,100,16:30:00==>16:40:00,44903,18,2,0.1111111111111111,16,384,55,16,12,,,
53,101,16:40:00==>16:50:00,44903,17,1,0.058823529411764705,22,416,58,15,16,2,10,83
53,102,16:50:00==>17:00:00,44903,16,0,0,9,397,54,13,10,2,10,83
53,103,17:00:00==>17:10:00,44903,25,0,0,14,407,54,7,23,2,10,83
53,104,17:10:00==>17:20:00,44903,26,1,0.038461538461538464,18,419,80,15,20,2,9,83
53,105,17:20:00==>17:30:00,44903,30,0,0,22,440,62,26,14,2,9,83
53,106,17:30:00==>17:40:00,44903,33,2,0.06060606060606061,15,369,62,13,15,2,9,81
53,107,17:40:00==>17:50:00,44903,38,2,0.05263157894736842,12,394,53,23,15,2,9,80
53,108,17:50:00==>18:00:00,44903,29,0,0,19,390,54,11,6,2,8,80
53,109,18:00:00==>18:10:00,44903,40,3,0.075,20,399,60,22,17,2,8,80
53,110,18:10:00==>18:20:00,44903,26,0,0,22,434,81,21,13,2,8,80
53,111,18:20:00==>18:30:00,44903,26,0,0,8,393,56,25,6,2,8,80
53,112,18:30:00==>18:40:00,44903,29,3,0.10344827586206896,15,453,69,17,8,2,8,80
53,113,18:40:00==>18:50:00,44903,29,3,0.10344827586206896,21,405,59,14,9,2,7,79
53,114,18:50:00==>19:00:00,44903,22,2,0.09090909090909091,17,364,46,27,3,2,7,79
53,115,19:00:00==>19:10:00,44903,22,3,0.13636363636363635,22,383,34,9,8,2,7,79
53,116,19:10:00==>19:20:00,44903,26,2,0.07692307692307693,24,379,39,12,14,2,7,79
53,117,19:20:00==>19:30:00,44903,17,2,0.11764705882352941,15,355,37,15,4,2,7,79
53,118,19:30:00==>19:40:00,44903,19,5,0.2631578947368421,19,381,61,17,14,,,
53,119,19:40:00==>19:50:00,44903,14,2,0.14285714285714285,17,428,62,17,12,2,7,90
53,120,19:50:00==>20:00:00,44903,6,2,0.3333333333333333,14,350,63,5,4,2,7,90
53,121,20:00:00==>20:10:00,44903,18,0,0,16,367,44,12,6,2,7,90
53,122,20:10:00==>20:20:00,44903,25,1,0.04,15,345,51,11,5,,,
53,123,20:20:00==>20:30:00,44903,23,1,0.043478260869565216,14,369,58,19,13,2,6,90
53,124,20:30:00==>20:40:00,44903,13,0,0,27,438,52,12,14,,,
53,125,20:40:00==>20:50:00,44903,17,0,0,19,363,58,11,5,2,6,90
53,126,20:50:00==>21:00:00,44903,11,0,0,16,378,29,13,7,2,6,90
53,127,21:00:00==>21:10:00,44903,11,1,0.09090909090909091,21,361,41,17,15,2,6,90
53,128,21:10:00==>21:20:00,44903,11,4,0.36363636363636365,14,393,50,13,5,2,6,90
53,129,21:20:00==>21:30:00,44903,7,0,0,14,412,56,17,8,2,6,90
53,130,21:30:00==>21:40:00,44903,9,0,0,16,401,57,8,6,,,
53,131,21:40:00==>21:50:00,44903,9,0,0,16,378,32,13,5,2,6,117
53,132,21:50:00==>22:00:00,44903,4,0,0,16,346,38,14,4,2,6,117
53,133,22:00:00==>22:10:00,44903,5,0,0,22,396,40,5,3,2,6,117
53,134,22:10:00==>22:20:00,44903,6,0,0,7,393,21,10,4,2,5,117
53,135,22:20:00==>22:30:00,44903,13,1,0.07692307692307693,13,301,33,9,10,2,5,117
53,136,22:30:00==>22:40:00,44903,8,0,0,6,405,37,4,5,2,5,117
53,137,22:40:00==>22:50:00,44903,3,0,0,7,395,38,12,10,2,5,134
53,138,22:50:00==>23:00:00,44903,5,0,0,6,336,41,13,5,2,5,134
53,139,23:00:00==>23:10:00,44903,8,0,0,7,339,33,4,11,2,5,134
53,140,23:10:00==>23:20:00,44903,1,0,0,7,330,30,15,30,2,5,134
53,141,23:20:00==>23:30:00,44903,4,0,0,6,364,20,19,6,2,5,134
53,142,23:30:00==>23:40:00,44903,1,0,0,4,349,41,17,13,2,5,134
53,143,23:40:00==>23:50:00,44903,1,0,0,10,316,19,6,2,2,5,132
53,144,23:50:00==>00:00:00,44903,1,0,0,2,348,37,6,5,2,4,132
54,1,00:00:00==>00:10:00,151641,6,0,0,1,,,,,,,
54,2,00:10:00==>00:20:00,151641,11,1,0.09090909090909091,0,,,,,,,
54,3,00:20:00==>00:30:00,151641,9,0,0,1,,,,,,,
54,4,00:30:00==>00:40:00,151641,10,0,0,0,,,,,3,5,174
54,5,00:40:00==>00:50:00,151641,2,0,0,0,,,,,3,5,176
54,6,00:50:00==>01:00:00,151641,12,0,0,0,,,,,3,5,176
54,7,01:00:00==>01:10:00,151641,16,6,0.375,0,,,,,3,5,176
54,8,01:10:00==>01:20:00,151641,2,0,0,0,,,,,3,5,176
54,9,01:20:00==>01:30:00,151641,5,0,0,0,,,,,3,5,176
54,10,01:30:00==>01:40:00,151641,3,0,0,2,,,,,3,5,176
54,11,01:40:00==>01:50:00,151641,5,2,0.4,0,,,,,3,5,188
54,12,01:50:00==>02:00:00,151641,4,1,0.25,0,,,,,3,5,188
54,13,02:00:00==>02:10:00,151641,3,0,0,0,,,,,3,5,188
54,14,02:10:00==>02:20:00,151641,5,0,0,0,,,,,3,5,188
54,15,02:20:00==>02:30:00,151641,2,0,0,0,,,,,3,5,188
54,16,02:30:00==>02:40:00,151641,11,5,0.45454545454545453,0,,,,,3,5,188
54,17,02:40:00==>02:50:00,151641,2,0,0,0,,,,,3,5,188
54,18,02:50:00==>03:00:00,151641,3,1,0.3333333333333333,2,,,,,3,5,188
54,19,03:00:00==>03:10:00,151641,3,1,0.3333333333333333,0,,,,,3,5,187
54,20,03:10:00==>03:20:00,151641,1,0,0,1,,,,,3,5,187
54,21,03:20:00==>03:30:00,151641,2,1,0.5,0,,,,,3,5,187
54,22,03:30:00==>03:40:00,151641,5,4,0.8,0,,,,,3,5,187
54,23,03:40:00==>03:50:00,151641,3,1,0.3333333333333333,0,,,,,3,5,187
54,24,03:50:00==>04:00:00,151641,0,0,NaN,0,,,,,3,5,187
54,25,04:00:00==>04:10:00,151641,0,0,NaN,0,,,,,3,5,179
54,26,04:10:00==>04:20:00,151641,1,0,0,0,,,,,3,5,179
54,27,04:20:00==>04:30:00,151641,0,0,NaN,0,,,,,3,5,179
54,28,04:30:00==>04:40:00,151641,0,0,NaN,1,,,,,3,5,179
54,29,04:40:00==>04:50:00,151641,0,0,NaN,0,,,,,3,4,179
54,30,04:50:00==>05:00:00,151641,0,0,NaN,0,,,,,3,4,168
54,31,05:00:00==>05:10:00,151641,0,0,NaN,0,,,,,3,4,168
54,32,05:10:00==>05:20:00,151641,0,0,NaN,0,,,,,3,4,168
54,33,05:20:00==>05:30:00,151641,0,0,NaN,0,,,,,3,4,168
54,34,05:30:00==>05:40:00,151641,0,0,NaN,0,,,,,3,4,168
54,35,05:40:00==>05:50:00,151641,0,0,NaN,0,,,,,3,4,161
54,36,05:50:00==>06:00:00,151641,0,0,NaN,0,,,,,3,4,161
54,37,06:00:00==>06:10:00,151641,0,0,NaN,0,,,,,3,4,161
54,38,06:10:00==>06:20:00,151641,1,0,0,0,,,,,3,4,161
54,39,06:20:00==>06:30:00,151641,1,0,0,0,,,,,3,4,161
54,40,06:30:00==>06:40:00,151641,7,3,0.42857142857142855,0,,,,,3,4,161
54,41,06:40:00==>06:50:00,151641,6,0,0,0,,,,,3,4,154
54,42,06:50:00==>07:00:00,151641,9,1,0.1111111111111111,0,,,,,2,4,154
54,43,07:00:00==>07:10:00,151641,9,0,0,0,,,,,2,4,154
54,44,07:10:00==>07:20:00,151641,15,0,0,0,,,,,2,4,154
54,45,07:20:00==>07:30:00,151641,14,0,0,1,,,,,2,4,154
54,46,07:30:00==>07:40:00,151641,13,0,0,0,,,,,2,4,154
54,47,07:40:00==>07:50:00,151641,22,0,0,0,,,,,,,
54,48,07:50:00==>08:00:00,151641,21,2,0.09523809523809523,2,,,,,2,4,154
54,49,08:00:00==>08:10:00,151641,10,0,0,0,,,,,2,4,151
54,50,08:10:00==>08:20:00,151641,29,0,0,0,,,,,,,
54,51,08:20:00==>08:30:00,151641,26,1,0.038461538461538464,1,,,,,,,
54,52,08:30:00==>08:40:00,151641,19,0,0,0,,,,,2,4,151
54,53,08:40:00==>08:50:00,151641,22,1,0.045454545454545456,2,,,,,,,
54,54,08:50:00==>09:00:00,151641,19,0,0,0,,,,,,,
54,55,09:00:00==>09:10:00,151641,16,0,0,0,,,,,2,5,149
54,56,09:10:00==>09:20:00,151641,20,1,0.05,3,,,,,,,
54,57,09:20:00==>09:30:00,151641,21,0,0,1,,,,,,,
54,58,09:30:00==>09:40:00,151641,12,0,0,1,,,,,,,
54,59,09:40:00==>09:50:00,151641,13,0,0,0,,,,,2,6,146
54,60,09:50:00==>10:00:00,151641,14,0,0,0,,,,,,,
54,61,10:00:00==>10:10:00,151641,13,0,0,0,,,,,,,
54,62,10:10:00==>10:20:00,151641,3,0,0,0,,,,,2,7,146
54,63,10:20:00==>10:30:00,151641,12,0,0,0,,,,,,,
54,64,10:30:00==>10:40:00,151641,10,0,0,0,,,,,,,
54,65,10:40:00==>10:50:00,151641,15,0,0,0,,,,,2,8,141
54,66,10:50:00==>11:00:00,151641,15,0,0,1,,,,,2,8,141
54,67,11:00:00==>11:10:00,151641,16,0,0,1,,,,,,,
54,68,11:10:00==>11:20:00,151641,9,0,0,1,,,,,2,9,141
54,69,11:20:00==>11:30:00,151641,7,0,0,4,,,,,,,
54,70,11:30:00==>11:40:00,151641,18,0,0,3,,,,,2,9,141
54,71,11:40:00==>11:50:00,151641,14,2,0.14285714285714285,0,,,,,,,
54,72,11:50:00==>12:00:00,151641,12,0,0,4,,,,,2,9,141
54,73,12:00:00==>12:10:00,151641,10,0,0,3,,,,,2,9,141
54,74,12:10:00==>12:20:00,151641,22,0,0,0,,,,,2,9,141
54,75,12:20:00==>12:30:00,151641,8,0,0,0,,,,,2,9,141
54,76,12:30:00==>12:40:00,151641,15,0,0,0,,,,,2,9,143
54,77,12:40:00==>12:50:00,151641,18,1,0.05555555555555555,1,,,,,2,9,123
54,78,12:50:00==>13:00:00,151641,13,1,0.07692307692307693,3,,,,,2,9,123
54,79,13:00:00==>13:10:00,151641,16,1,0.0625,1,,,,,2,9,123
54,80,13:10:00==>13:20:00,151641,20,0,0,3,,,,,2,10,123
54,81,13:20:00==>13:30:00,151641,15,1,0.06666666666666667,0,,,,,2,10,123
54,82,13:30:00==>13:40:00,151641,20,0,0,1,,,,,2,10,123
54,83,13:40:00==>13:50:00,151641,19,1,0.05263157894736842,0,,,,,2,10,97
54,84,13:50:00==>14:00:00,151641,6,0,0,2,,,,,2,10,97
54,85,14:00:00==>14:10:00,151641,17,0,0,2,,,,,2,11,97
54,86,14:10:00==>14:20:00,151641,17,0,0,0,,,,,2,11,97
54,87,14:20:00==>14:30:00,151641,18,0,0,2,,,,,2,11,97
54,88,14:30:00==>14:40:00,151641,19,1,0.05263157894736842,1,,,,,2,11,97
54,89,14:40:00==>14:50:00,151641,22,2,0.09090909090909091,0,,,,,2,11,84
54,90,14:50:00==>15:00:00,151641,25,4,0.16,0,,,,,2,11,84
54,91,15:00:00==>15:10:00,151641,23,3,0.13043478260869565,0,,,,,2,11,84
54,92,15:10:00==>15:20:00,151641,18,2,0.1111111111111111,0,,,,,,,
54,93,15:20:00==>15:30:00,151641,17,1,0.058823529411764705,0,,,,,2,11,84
54,94,15:30:00==>15:40:00,151641,18,0,0,2,,,,,2,11,84
54,95,15:40:00==>15:50:00,151641,22,0,0,3,,,,,,,
54,96,15:50:00==>16:00:00,151641,26,2,0.07692307692307693,2,,,,,2,10,83
54,97,16:00:00==>16:10:00,151641,14,0,0,0,,,,,2,11,83
54,98,16:10:00==>16:20:00,151641,19,1,0.05263157894736842,4,,,,,2,10,83
54,99,16:20:00==>16:30:00,151641,20,0,0,1,,,,,2,10,83
54,100,16:30:00==>16:40:00,151641,42,3,0.07142857142857142,2,,,,,,,
54,101,16:40:00==>16:50:00,151641,24,0,0,1,,,,,2,10,83
54,102,16:50:00==>17:00:00,151641,31,0,0,1,,,,,2,10,83
54,103,17:00:00==>17:10:00,151641,44,0,0,4,,,,,2,10,83
54,104,17:10:00==>17:20:00,151641,30,1,0.03333333333333333,1,,,,,2,9,83
54,105,17:20:00==>17:30:00,151641,29,0,0,3,,,,,2,9,83
54,106,17:30:00==>17:40:00,151641,32,0,0,5,,,,,2,9,81
54,107,17:40:00==>17:50:00,151641,32,2,0.0625,5,,,,,2,9,80
54,108,17:50:00==>18:00:00,151641,37,0,0,0,,,,,2,8,80
54,109,18:00:00==>18:10:00,151641,28,0,0,0,,,,,2,8,80
54,110,18:10:00==>18:20:00,151641,27,1,0.037037037037037035,1,,,,,2,8,80
54,111,18:20:00==>18:30:00,151641,28,1,0.03571428571428571,4,,,,,2,8,80
54,112,18:30:00==>18:40:00,151641,26,1,0.038461538461538464,0,,,,,2,8,80
54,113,18:40:00==>18:50:00,151641,36,0,0,0,,,,,2,7,79
54,114,18:50:00==>19:00:00,151641,27,1,0.037037037037037035,0,,,,,2,7,79
54,115,19:00:00==>19:10:00,151641,18,0,0,0,,,,,2,7,79
54,116,19:10:00==>19:20:00,151641,23,1,0.043478260869565216,0,,,,,2,7,79
54,117,19:20:00==>19:30:00,151641,22,0,0,0,,,,,2,7,79
54,118,19:30:00==>19:40:00,151641,29,0,0,0,,,,,,,
54,119,19:40:00==>19:50:00,151641,19,0,0,0,,,,,2,7,90
54,120,19:50:00==>20:00:00,151641,12,0,0,1,,,,,2,7,90
54,121,20:00:00==>20:10:00,151641,23,0,0,0,,,,,2,7,90
54,122,20:10:00==>20:20:00,151641,33,0,0,0,,,,,,,
54,123,20:20:00==>20:30:00,151641,29,2,0.06896551724137931,1,,,,,2,6,90
54,124,20:30:00==>20:40:00,151641,14,0,0,0,,,,,,,
54,125,20:40:00==>20:50:00,151641,24,2,0.08333333333333333,1,,,,,2,6,90
54,126,20:50:00==>21:00:00,151641,15,0,0,0,,,,,2,6,90
54,127,21:00:00==>21:10:00,151641,14,0,0,0,,,,,2,6,90
54,128,21:10:00==>21:20:00,151641,30,0,0,0,,,,,2,6,90
54,129,21:20:00==>21:30:00,151641,13,0,0,0,,,,,2,6,90
54,130,21:30:00==>21:40:00,151641,25,1,0.04,1,,,,,,,
54,131,21:40:00==>21:50:00,151641,16,0,0,1,,,,,2,6,117
54,132,21:50:00==>22:00:00,151641,17,0,0,1,,,,,2,6,117
54,133,22:00:00==>22:10:00,151641,20,1,0.05,0,,,,,2,6,117
54,134,22:10:00==>22:20:00,151641,17,1,0.058823529411764705,1,,,,,2,5,117
54,135,22:20:00==>22:30:00,151641,22,2,0.09090909090909091,1,,,,,2,5,117
54,136,22:30:00==>22:40:00,151641,24,0,0,0,,,,,2,5,117
54,137,22:40:00==>22:50:00,151641,18,0,0,1,,,,,2,5,134
54,138,22:50:00==>23:00:00,151641,30,2,0.06666666666666667,0,,,,,2,5,134
54,139,23:00:00==>23:10:00,151641,14,2,0.14285714285714285,0,,,,,2,5,134
54,140,23:10:00==>23:20:00,151641,6,0,0,1,,,,,2,5,134
54,141,23:20:00==>23:30:00,151641,4,0,0,0,,,,,2,5,134
54,142,23:30:00==>23:40:00,151641,11,0,0,0,,,,,2,5,134
54,143,23:40:00==>23:50:00,151641,11,0,0,0,,,,,2,5,132
54,144,23:50:00==>00:00:00,151641,14,0,0,0,,,,,2,4,132
55,1,00:00:00==>00:10:00,12865,7,5,0.7142857142857143,4,,,,,,,
55,2,00:10:00==>00:20:00,12865,3,1,0.3333333333333333,2,69,7,1,0,,,
55,3,00:20:00==>00:30:00,12865,0,0,NaN,1,44,5,0,1,,,
55,4,00:30:00==>00:40:00,12865,4,3,0.75,0,68,9,2,0,3,5,174
55,5,00:40:00==>00:50:00,12865,2,1,0.5,0,54,8,1,0,3,5,176
55,6,00:50:00==>01:00:00,12865,1,0,0,1,99,6,6,0,3,5,176
55,7,01:00:00==>01:10:00,12865,1,0,0,2,60,14,0,5,3,5,176
55,8,01:10:00==>01:20:00,12865,2,2,1,0,54,9,2,2,3,5,176
55,9,01:20:00==>01:30:00,12865,0,0,NaN,0,88,6,1,5,3,5,176
55,10,01:30:00==>01:40:00,12865,0,0,NaN,0,42,2,3,2,3,5,176
55,11,01:40:00==>01:50:00,12865,1,0,0,0,52,5,2,0,3,5,188
55,12,01:50:00==>02:00:00,12865,1,0,0,1,51,4,5,0,3,5,188
55,13,02:00:00==>02:10:00,12865,0,0,NaN,0,25,3,1,0,3,5,188
55,14,02:10:00==>02:20:00,12865,0,0,NaN,0,34,4,0,1,3,5,188
55,15,02:20:00==>02:30:00,12865,0,0,NaN,0,56,6,6,0,3,5,188
55,16,02:30:00==>02:40:00,12865,0,0,NaN,0,66,14,1,0,3,5,188
55,17,02:40:00==>02:50:00,12865,0,0,NaN,0,30,1,0,0,3,5,188
55,18,02:50:00==>03:00:00,12865,0,0,NaN,0,34,3,6,0,3,5,188
55,19,03:00:00==>03:10:00,12865,0,0,NaN,0,26,3,2,0,3,5,187
55,20,03:10:00==>03:20:00,12865,0,0,NaN,0,28,0,0,0,3,5,187
55,21,03:20:00==>03:30:00,12865,0,0,NaN,0,25,0,1,1,3,5,187
55,22,03:30:00==>03:40:00,12865,0,0,NaN,0,29,0,0,0,3,5,187
55,23,03:40:00==>03:50:00,12865,0,0,NaN,0,17,5,1,0,3,5,187
55,24,03:50:00==>04:00:00,12865,0,0,NaN,0,34,3,0,0,3,5,187
55,25,04:00:00==>04:10:00,12865,0,0,NaN,1,31,4,0,0,3,5,179
55,26,04:10:00==>04:20:00,12865,0,0,NaN,0,26,4,0,1,3,5,179
55,27,04:20:00==>04:30:00,12865,0,0,NaN,0,32,2,1,0,3,5,179
55,28,04:30:00==>04:40:00,12865,0,0,NaN,0,38,4,2,0,3,5,179
55,29,04:40:00==>04:50:00,12865,0,0,NaN,0,52,4,0,3,3,4,179
55,30,04:50:00==>05:00:00,12865,0,0,NaN,0,19,2,0,13,3,4,168
55,31,05:00:00==>05:10:00,12865,0,0,NaN,0,28,4,2,0,3,4,168
55,32,05:10:00==>05:20:00,12865,0,0,NaN,0,24,1,1,0,3,4,168
55,33,05:20:00==>05:30:00,12865,0,0,NaN,0,28,3,0,0,3,4,168
55,34,05:30:00==>05:40:00,12865,0,0,NaN,0,30,3,1,0,3,4,168
55,35,05:40:00==>05:50:00,12865,0,0,NaN,0,23,2,0,0,3,4,161
55,36,05:50:00==>06:00:00,12865,0,0,NaN,0,46,10,0,1,3,4,161
55,37,06:00:00==>06:10:00,12865,0,0,NaN,0,43,8,0,2,3,4,161
55,38,06:10:00==>06:20:00,12865,0,0,NaN,0,46,5,0,1,3,4,161
55,39,06:20:00==>06:30:00,12865,0,0,NaN,0,33,0,0,0,3,4,161
55,40,06:30:00==>06:40:00,12865,1,0,0,1,23,0,0,0,3,4,161
55,41,06:40:00==>06:50:00,12865,1,0,0,0,18,4,1,1,3,4,154
55,42,06:50:00==>07:00:00,12865,0,0,NaN,0,69,12,3,2,2,4,154
55,43,07:00:00==>07:10:00,12865,2,0,0,0,88,1,1,1,2,4,154
55,44,07:10:00==>07:20:00,12865,1,0,0,0,88,2,0,1,2,4,154
55,45,07:20:00==>07:30:00,12865,2,0,0,1,100,11,1,0,2,4,154
55,46,07:30:00==>07:40:00,12865,1,0,0,1,120,17,0,6,2,4,154
55,47,07:40:00==>07:50:00,12865,4,1,0.25,2,126,13,0,0,,,
55,48,07:50:00==>08:00:00,12865,2,0,0,0,146,23,1,6,2,4,154
55,49,08:00:00==>08:10:00,12865,1,0,0,3,134,12,13,3,2,4,151
55,50,08:10:00==>08:20:00,12865,2,2,1,0,185,15,4,0,,,
55,51,08:20:00==>08:30:00,12865,7,0,0,3,149,8,0,0,,,
55,52,08:30:00==>08:40:00,12865,5,0,0,2,142,11,1,0,2,4,151
55,53,08:40:00==>08:50:00,12865,2,0,0,1,78,6,0,0,,,
55,54,08:50:00==>09:00:00,12865,1,0,0,2,114,8,3,1,,,
55,55,09:00:00==>09:10:00,12865,0,0,NaN,1,114,4,2,0,2,5,149
55,56,09:10:00==>09:20:00,12865,3,0,0,0,142,24,3,1,,,
55,57,09:20:00==>09:30:00,12865,1,0,0,2,112,7,2,0,,,
55,58,09:30:00==>09:40:00,12865,0,0,NaN,0,71,0,0,1,,,
55,59,09:40:00==>09:50:00,12865,1,0,0,1,43,7,0,0,2,6,146
55,60,09:50:00==>10:00:00,12865,1,1,1,0,144,14,5,0,,,
55,61,10:00:00==>10:10:00,12865,2,0,0,0,93,8,0,0,,,
55,62,10:10:00==>10:20:00,12865,1,0,0,0,64,10,1,0,2,7,146
55,63,10:20:00==>10:30:00,12865,1,0,0,1,92,3,2,0,,,
55,64,10:30:00==>10:40:00,12865,0,0,NaN,2,82,8,4,5,,,
55,65,10:40:00==>10:50:00,12865,0,0,NaN,1,122,13,0,6,2,8,141
55,66,10:50:00==>11:00:00,12865,1,1,1,0,118,10,0,8,2,8,141
55,67,11:00:00==>11:10:00,12865,1,0,0,0,32,6,0,4,,,
55,68,11:10:00==>11:20:00,12865,0,0,NaN,1,128,6,5,0,2,9,141
55,69,11:20:00==>11:30:00,12865,0,0,NaN,2,93,6,1,4,,,
55,70,11:30:00==>11:40:00,12865,0,0,NaN,1,92,1,2,1,2,9,141
55,71,11:40:00==>11:50:00,12865,0,0,NaN,3,84,2,0,0,,,
55,72,11:50:00==>12:00:00,12865,0,0,NaN,2,104,10,2,0,2,9,141
55,73,12:00:00==>12:10:00,12865,1,0,0,0,80,2,0,1,2,9,141
55,74,12:10:00==>12:20:00,12865,0,0,NaN,1,108,2,2,0,2,9,141
55,75,12:20:00==>12:30:00,12865,2,0,0,3,94,9,1,0,2,9,141
55,76,12:30:00==>12:40:00,12865,0,0,NaN,0,101,8,3,1,2,9,143
55,77,12:40:00==>12:50:00,12865,4,0,0,1,112,7,3,2,2,9,123
55,78,12:50:00==>13:00:00,12865,1,0,0,1,118,7,12,5,2,9,123
55,79,13:00:00==>13:10:00,12865,1,0,0,1,142,14,1,3,2,9,123
55,80,13:10:00==>13:20:00,12865,1,0,0,2,120,7,2,3,2,10,123
55,81,13:20:00==>13:30:00,12865,1,0,0,1,60,7,1,0,2,10,123
55,82,13:30:00==>13:40:00,12865,1,0,0,2,113,8,8,4,2,10,123
55,83,13:40:00==>13:50:00,12865,0,0,NaN,0,90,20,1,2,2,10,97
55,84,13:50:00==>14:00:00,12865,0,0,NaN,1,81,15,1,1,2,10,97
55,85,14:00:00==>14:10:00,12865,4,0,0,0,90,2,1,3,2,11,97
55,86,14:10:00==>14:20:00,12865,0,0,NaN,1,88,9,4,0,2,11,97
55,87,14:20:00==>14:30:00,12865,2,1,0.5,0,111,7,5,1,2,11,97
55,88,14:30:00==>14:40:00,12865,0,0,NaN,0,75,11,3,4,2,11,97
