area,time,timeSpan,poiCount,totalOrders,gap,gapRate,ordersAsDest,weather,temperature,pm25,lv1,lv2,lv3,lv4
51,72,11:50:00==>12:00:00,3340833,700,197,0.2814285714285714,424,,,,3481,1711,534,266
51,73,12:00:00==>12:10:00,3340833,559,49,0.08765652951699464,389,,,,3420,1708,495,298
51,74,12:10:00==>12:20:00,3340833,541,28,0.051756007393715345,373,,,,3574,1659,504,306
51,75,12:20:00==>12:30:00,3340833,562,49,0.08718861209964412,351,,,,3438,1666,451,337
51,76,12:30:00==>12:40:00,3340833,527,35,0.06641366223908918,379,,,,3593,1651,505,266
51,77,12:40:00==>12:50:00,3340833,562,41,0.07295373665480427,453,,,,3626,1597,519,288
51,78,12:50:00==>13:00:00,3340833,589,49,0.0831918505942275,425,,,,3458,1563,548,260
51,79,13:00:00==>13:10:00,3340833,636,45,0.07075471698113207,479,,,,3593,1599,495,323
51,80,13:10:00==>13:20:00,3340833,603,41,0.06799336650082918,493,,,,3509,1679,491,233
51,81,13:20:00==>13:30:00,3340833,654,113,0.172782874617737,505,,,,3450,1548,569,268
51,82,13:30:00==>13:40:00,3340833,820,228,0.2780487804878049,474,,,,3467,1612,529,309
51,83,13:40:00==>13:50:00,3340833,704,153,0.21732954545454544,512,,,,3371,1666,511,320
51,84,13:50:00==>14:00:00,3340833,765,198,0.25882352941176473,566,,,,3259,1720,538,296
51,85,14:00:00==>14:10:00,3340833,769,165,0.21456436931079323,474,,,,3355,1788,554,281
51,86,14:10:00==>14:20:00,3340833,765,201,0.2627450980392157,535,,,,3292,1819,615,292
51,87,14:20:00==>14:30:00,3340833,833,312,0.3745498199279712,435,,,,3170,1701,678,304
51,88,14:30:00==>14:40:00,3340833,859,149,0.17345750873108265,528,,,,3099,1729,606,309
51,89,14:40:00==>14:50:00,3340833,863,214,0.24797219003476245,429,,,,3193,1742,634,357
51,90,14:50:00==>15:00:00,3340833,782,208,0.2659846547314578,464,,,,3230,1773,611,327
51,91,15:00:00==>15:10:00,3340833,924,341,0.36904761904761907,444,,,,3158,1789,597,355
51,92,15:10:00==>15:20:00,3340833,1123,514,0.4577025823686554,471,,,,3004,1831,645,320
51,93,15:20:00==>15:30:00,3340833,1139,578,0.5074626865671642,517,,,,2888,1820,727,343
51,94,15:30:00==>15:40:00,3340833,944,431,0.4565677966101695,516,,,,2883,1783,746,323
51,95,15:40:00==>15:50:00,3340833,806,385,0.47766749379652607,421,,,,2896,1793,701,378
51,96,15:50:00==>16:00:00,3340833,1100,638,0.58,425,,,,2982,1724,679,423
51,97,16:00:00==>16:10:00,3340833,1180,545,0.461864406779661,441,,,,2964,1705,699,414
51,98,16:10:00==>16:20:00,3340833,1474,977,0.6628222523744912,447,,,,2832,1875,744,416
51,99,16:20:00==>16:30:00,3340833,1024,562,0.548828125,471,,,,2859,1745,729,371
51,100,16:30:00==>16:40:00,3340833,1101,608,0.5522252497729337,477,,,,2967,1752,693,374
51,101,16:40:00==>16:50:00,3340833,1119,614,0.548704200178731,521,,,,2919,1751,714,355
51,102,16:50:00==>17:00:00,3340833,1219,708,0.5808039376538146,554,,,,3019,1666,656,361
51,103,17:00:00==>17:10:00,3340833,1530,1012,0.661437908496732,634,,,,2946,1774,628,319
51,104,17:10:00==>17:20:00,3340833,1214,761,0.6268533772652389,671,,,,2923,1789,634,378
51,105,17:20:00==>17:30:00,3340833,1357,905,0.6669123065585851,572,,,,2870,1817,770,392
51,106,17:30:00==>17:40:00,3340833,1373,910,0.6627822286962856,667,,,,2685,1764,739,422
51,107,17:40:00==>17:50:00,3340833,1309,924,0.7058823529411765,574,,,,2619,1767,783,436
51,108,17:50:00==>18:00:00,3340833,1266,877,0.6927330173775671,551,,,,2470,1810,863,486
51,109,18:00:00==>18:10:00,3340833,1448,986,0.680939226519337,580,,,,2496,1814,803,483
51,110,18:10:00==>18:20:00,3340833,1124,709,0.6307829181494662,586,,,,2551,1809,764,448
51,111,18:20:00==>18:30:00,3340833,841,406,0.4827586206896552,455,,,,,,,
51,112,18:30:00==>18:40:00,3340833,822,353,0.42944038929440387,437,,,,,,,
51,113,18:40:00==>18:50:00,3340833,750,289,0.38533333333333336,338,,,,,,,
51,114,18:50:00==>19:00:00,3340833,850,338,0.3976470588235294,389,,,,,,,
51,115,19:00:00==>19:10:00,3340833,1156,627,0.5423875432525952,430,,,,,,,
51,116,19:10:00==>19:20:00,3340833,965,438,0.4538860103626943,363,,,,,,,
51,117,19:20:00==>19:30:00,3340833,1229,636,0.5174938974776241,332,,,,,,,
51,118,19:30:00==>19:40:00,3340833,1117,551,0.4932855863921218,363,,,,,,,
51,119,19:40:00==>19:50:00,3340833,996,378,0.3795180722891566,344,,,,,,,
51,120,19:50:00==>20:00:00,3340833,893,201,0.22508398656215006,303,,,,,,,
51,121,20:00:00==>20:10:00,3340833,971,312,0.3213182286302781,303,,,,,,,
51,122,20:10:00==>20:20:00,3340833,1042,289,0.27735124760076774,319,,,,,,,
51,123,20:20:00==>20:30:00,3340833,1079,386,0.3577386468952734,285,,,,,,,
51,124,20:30:00==>20:40:00,3340833,1378,692,0.502177068214804,282,,,,,,,
51,125,20:40:00==>20:50:00,3340833,1487,888,0.5971755211835911,297,,,,3197,1266,337,193
51,126,20:50:00==>21:00:00,3340833,1303,731,0.5610130468150422,291,,,,3464,1593,537,305
51,127,21:00:00==>21:10:00,3340833,1393,745,0.5348169418521177,299,,,,3414,1579,416,262
51,128,21:10:00==>21:20:00,3340833,1473,910,0.6177868295994569,276,,,,3422,1465,413,316
51,129,21:20:00==>21:30:00,3340833,1383,805,0.5820679681851049,274,,,,,,,
51,130,21:30:00==>21:40:00,3340833,1449,883,0.6093857832988268,235,,,,,,,
51,131,21:40:00==>21:50:00,3340833,1340,739,0.5514925373134328,194,,,,,,,
51,132,21:50:00==>22:00:00,3340833,1192,556,0.4664429530201342,183,,,,,,,
51,133,22:00:00==>22:10:00,3340833,935,383,0.40962566844919784,160,,,,,,,
51,134,22:10:00==>22:20:00,3340833,788,263,0.33375634517766495,142,,,,,,,
51,135,22:20:00==>22:30:00,3340833,545,74,0.13577981651376148,132,,,,,,,
51,136,22:30:00==>22:40:00,3340833,414,29,0.07004830917874397,131,,,,,,,
51,137,22:40:00==>22:50:00,3340833,373,26,0.06970509383378017,108,,,,,,,
51,138,22:50:00==>23:00:00,3340833,319,13,0.04075235109717868,98,,,,3955,998,209,142
51,139,23:00:00==>23:10:00,3340833,249,4,0.01606425702811245,81,,,,4169,988,249,192
51,140,23:10:00==>23:20:00,3340833,218,10,0.045871559633027525,82,,,,4129,953,223,174
51,141,23:20:00==>23:30:00,3340833,215,8,0.037209302325581395,62,,,,4066,943,273,156
51,142,23:30:00==>23:40:00,3340833,267,44,0.1647940074906367,82,,,,4097,865,193,165
51,143,23:40:00==>23:50:00,3340833,222,49,0.22072072072072071,71,,,,3938,817,239,145
51,144,23:50:00==>00:00:00,3340833,211,60,0.2843601895734597,52,,,,4023,780,188,132
52,1,00:00:00==>00:10:00,17596,0,0,NaN,0,,,,,,,
52,2,00:10:00==>00:20:00,17596,0,0,NaN,0,2,1,102,68,2,0,4
52,3,00:20:00==>00:30:00,17596,0,0,NaN,0,2,1,102,97,1,1,1
52,4,00:30:00==>00:40:00,17596,0,0,NaN,1,2,1,100,100,7,0,0
52,5,00:40:00==>00:50:00,17596,0,0,NaN,2,2,1,100,68,4,0,1
52,6,00:50:00==>01:00:00,17596,0,0,NaN,0,2,1,108,42,3,1,4
52,7,01:00:00==>01:10:00,17596,0,0,NaN,0,2,1,108,26,1,0,0
52,8,01:10:00==>01:20:00,17596,0,0,NaN,0,2,1,108,47,0,1,2
52,9,01:20:00==>01:30:00,17596,0,0,NaN,0,2,0,108,100,0,0,0
52,10,01:30:00==>01:40:00,17596,0,0,NaN,1,2,0,108,25,2,0,0
52,11,01:40:00==>01:50:00,17596,0,0,NaN,4,2,0,108,45,4,1,1
52,12,01:50:00==>02:00:00,17596,0,0,NaN,1,2,0,108,19,5,4,0
52,13,02:00:00==>02:10:00,17596,0,0,NaN,0,2,0,108,23,4,0,0
52,14,02:10:00==>02:20:00,17596,0,0,NaN,0,2,0,108,53,1,0,1
52,15,02:20:00==>02:30:00,17596,0,0,NaN,0,2,0,108,102,6,0,4
52,16,02:30:00==>02:40:00,17596,0,0,NaN,0,2,1,108,78,6,2,3
52,17,02:40:00==>02:50:00,17596,0,0,NaN,0,2,0,106,37,0,1,0
52,18,02:50:00==>03:00:00,17596,0,0,NaN,0,2,1,106,29,0,0,2
52,19,03:00:00==>03:10:00,17596,0,0,NaN,0,2,1,106,8,0,3,0
52,20,03:10:00==>03:20:00,17596,0,0,NaN,0,2,1,106,14,1,0,0
52,21,03:20:00==>03:30:00,17596,0,0,NaN,0,2,1,106,37,1,1,2
52,22,03:30:00==>03:40:00,17596,0,0,NaN,0,2,1,106,16,1,1,1
52,23,03:40:00==>03:50:00,17596,0,0,NaN,0,2,1,107,16,1,0,2
52,24,03:50:00==>04:00:00,17596,0,0,NaN,0,2,1,107,14,1,1,1
52,25,04:00:00==>04:10:00,17596,0,0,NaN,0,2,1,107,37,0,0,2
52,26,04:10:00==>04:20:00,17596,0,0,NaN,0,2,1,107,26,2,0,0
52,27,04:20:00==>04:30:00,17596,0,0,NaN,0,2,1,107,31,5,0,2
52,28,04:30:00==>04:40:00,17596,0,0,NaN,0,2,1,107,76,0,0,0
52,29,04:40:00==>04:50:00,17596,0,0,NaN,0,2,1,107,18,0,0,1
52,30,04:50:00==>05:00:00,17596,0,0,NaN,0,2,1,112,13,0,0,0
52,31,05:00:00==>05:10:00,17596,0,0,NaN,0,2,1,112,46,3,1,0
52,32,05:10:00==>05:20:00,17596,0,0,NaN,0,2,1,112,21,2,0,0
52,33,05:20:00==>05:30:00,17596,0,0,NaN,0,2,1,112,24,4,2,0
52,34,05:30:00==>05:40:00,17596,0,0,NaN,0,2,1,112,31,3,0,0
52,35,05:40:00==>05:50:00,17596,0,0,NaN,0,2,1,110,11,2,0,2
52,36,05:50:00==>06:00:00,17596,0,0,NaN,0,2,1,110,19,1,0,0
52,37,06:00:00==>06:10:00,17596,0,0,NaN,0,2,1,110,21,3,2,0
52,38,06:10:00==>06:20:00,17596,0,0,NaN,0,2,1,110,18,3,0,4
52,39,06:20:00==>06:30:00,17596,0,0,NaN,0,2,1,110,43,0,2,3
52,40,06:30:00==>06:40:00,17596,0,0,NaN,0,2,1,110,52,1,1,1
52,41,06:40:00==>06:50:00,17596,0,0,NaN,0,2,1,106,93,4,0,1
52,42,06:50:00==>07:00:00,17596,1,0,0,0,2,1,106,72,5,5,0
52,43,07:00:00==>07:10:00,17596,3,0,0,0,1,1,106,106,20,2,6
52,44,07:10:00==>07:20:00,17596,2,0,0,0,1,1,106,63,9,1,3
52,45,07:20:00==>07:30:00,17596,1,0,0,1,1,1,106,113,9,1,2
52,46,07:30:00==>07:40:00,17596,7,0,0,1,1,1,106,122,18,3,5
52,47,07:40:00==>07:50:00,17596,5,2,0.4,0,1,1,94,159,17,3,4
52,48,07:50:00==>08:00:00,17596,1,0,0,1,1,1,94,132,27,3,0
52,49,08:00:00==>08:10:00,17596,5,1,0.2,1,,,,187,8,0,2
52,50,08:10:00==>08:20:00,17596,3,0,0,5,,,,126,7,4,6
52,51,08:20:00==>08:30:00,17596,2,0,0,3,2,1,94,155,9,6,6
52,52,08:30:00==>08:40:00,17596,4,1,0.25,2,,,,167,18,5,3
52,53,08:40:00==>08:50:00,17596,4,2,0.5,1,2,1,82,167,12,10,4
52,54,08:50:00==>09:00:00,17596,0,0,NaN,2,,,,145,16,3,2
52,55,09:00:00==>09:10:00,17596,0,0,NaN,0,2,2,82,150,12,1,6
52,56,09:10:00==>09:20:00,17596,2,0,0,1,,,,162,12,6,1
52,57,09:20:00==>09:30:00,17596,5,3,0.6,0,,,,154,11,2,2
52,58,09:30:00==>09:40:00,17596,6,4,0.6666666666666666,3,2,2,82,138,4,3,3
52,59,09:40:00==>09:50:00,17596,4,2,0.5,1,,,,142,12,9,3
52,60,09:50:00==>10:00:00,17596,1,0,0,3,,,,169,6,2,0
52,61,10:00:00==>10:10:00,17596,1,0,0,0,,,,179,16,7,2
52,62,10:10:00==>10:20:00,17596,4,0,0,1,,,,113,3,0,4
52,63,10:20:00==>10:30:00,17596,1,1,1,2,,,,144,15,2,1
52,64,10:30:00==>10:40:00,17596,3,3,1,2,,,,134,6,0,4
52,65,10:40:00==>10:50:00,17596,2,1,0.5,5,,,,133,4,1,0
52,66,10:50:00==>11:00:00,17596,0,0,NaN,1,,,,101,6,5,2
52,67,11:00:00==>11:10:00,17596,0,0,NaN,2,,,,136,7,1,3
52,68,11:10:00==>11:20:00,17596,0,0,NaN,1,,,,97,8,3,0
52,69,11:20:00==>11:30:00,17596,3,0,0,4,,,,142,2,0,0
52,70,11:30:00==>11:40:00,17596,1,0,0,0,,,,131,8,3,0
52,71,11:40:00==>11:50:00,17596,1,0,0,1,,,,177,6,4,4
52,72,11:50:00==>12:00:00,17596,1,0,0,0,,,,150,4,8,3
52,73,12:00:00==>12:10:00,17596,3,0,0,0,,,,131,13,15,4
52,74,12:10:00==>12:20:00,17596,0,0,NaN,0,,,,139,25,4,4
52,75,12:20:00==>12:30:00,17596,3,1,0.3333333333333333,0,,,,140,0,3,1
52,76,12:30:00==>12:40:00,17596,3,2,0.6666666666666666,3,,,,92,9,5,4
52,77,12:40:00==>12:50:00,17596,1,0,0,4,,,,120,9,0,0
52,78,12:50:00==>13:00:00,17596,2,0,0,3,,,,114,2,3,3
52,79,13:00:00==>13:10:00,17596,1,1,1,2,,,,108,10,3,3
52,80,13:10:00==>13:20:00,17596,1,0,0,6,,,,101,1,1,0
52,81,13:20:00==>13:30:00,17596,1,0,0,3,,,,140,11,6,1
52,82,13:30:00==>13:40:00,17596,1,0,0,1,,,,122,2,5,1
52,83,13:40:00==>13:50:00,17596,1,0,0,1,,,,135,8,2,4
52,84,13:50:00==>14:00:00,17596,2,0,0,2,,,,88,4,3,0
52,85,14:00:00==>14:10:00,17596,0,0,NaN,2,,,,136,2,7,6
52,86,14:10:00==>14:20:00,17596,0,0,NaN,0,,,,122,10,6,1
52,87,14:20:00==>14:30:00,17596,0,0,NaN,0,,,,150,4,0,0
52,88,14:30:00==>14:40:00,17596,4,3,0.75,2,,,,128,18,7,1
52,89,14:40:00==>14:50:00,17596,0,0,NaN,1,,,,125,5,0,0
52,90,14:50:00==>15:00:00,17596,1,0,0,2,,,,101,6,4,0
52,91,15:00:00==>15:10:00,17596,2,1,0.5,3,,,,108,8,2,8
52,92,15:10:00==>15:20:00,17596,3,2,0.6666666666666666,5,,,,168,11,2,1
52,93,15:20:00==>15:30:00,17596,1,0,0,0,,,,153,7,9,0
52,94,15:30:00==>15:40:00,17596,0,0,NaN,3,,,,163,14,11,1
52,95,15:40:00==>15:50:00,17596,2,0,0,3,,,,143,11,4,0
52,96,15:50:00==>16:00:00,17596,2,0,0,1,,,,144,1,0,0
52,97,16:00:00==>16:10:00,17596,0,0,NaN,3,,,,154,11,1,8
52,98,16:10:00==>16:20:00,17596,0,0,NaN,4,,,,182,20,7,0
52,99,16:20:00==>16:30:00,17596,4,1,0.25,5,,,,188,11,6,4
52,100,16:30:00==>16:40:00,17596,1,0,0,2,,,,157,9,2,5
52,101,16:40:00==>16:50:00,17596,2,1,0.5,4,,,,192,12,8,3
52,102,16:50:00==>17:00:00,17596,0,0,NaN,2,,,,184,13,4,0
52,103,17:00:00==>17:10:00,17596,4,1,0.25,2,,,,192,9,7,0
52,104,17:10:00==>17:20:00,17596,1,0,0,1,,,,160,15,7,0
52,105,17:20:00==>17:30:00,17596,2,0,0,2,,,,167,18,11,7
52,106,17:30:00==>17:40:00,17596,1,0,0,5,,,,163,21,8,4
52,107,17:40:00==>17:50:00,17596,2,0,0,3,,,,180,11,11,3
52,108,17:50:00==>18:00:00,17596,0,0,NaN,3,,,,158,8,4,0
52,109,18:00:00==>18:10:00,17596,1,0,0,7,,,,181,5,0,1
52,110,18:10:00==>18:20:00,17596,2,2,1,1,,,,134,9,8,3
52,111,18:20:00==>18:30:00,17596,0,0,NaN,4,,,,,,,
52,112,18:30:00==>18:40:00,17596,3,0,0,6,,,,,,,
52,113,18:40:00==>18:50:00,17596,5,0,0,3,,,,,,,
52,114,18:50:00==>19:00:00,17596,4,0,0,2,,,,,,,
52,115,19:00:00==>19:10:00,17596,0,0,NaN,10,,,,,,,
52,116,19:10:00==>19:20:00,17596,2,0,0,0,,,,,,,
52,117,19:20:00==>19:30:00,17596,2,1,0.5,3,,,,,,,
52,118,19:30:00==>19:40:00,17596,1,0,0,4,,,,,,,
52,119,19:40:00==>19:50:00,17596,1,0,0,2,,,,,,,
52,120,19:50:00==>20:00:00,17596,1,0,0,9,,,,,,,
52,121,20:00:00==>20:10:00,17596,2,0,0,7,,,,,,,
52,122,20:10:00==>20:20:00,17596,1,0,0,5,,,,,,,
52,123,20:20:00==>20:30:00,17596,2,1,0.5,7,,,,,,,
52,124,20:30:00==>20:40:00,17596,0,0,NaN,2,,,,,,,
52,125,20:40:00==>20:50:00,17596,0,0,NaN,1,,,,107,2,2,1
52,126,20:50:00==>21:00:00,17596,1,0,0,4,,,,183,8,3,6
52,127,21:00:00==>21:10:00,17596,0,0,NaN,11,,,,143,1,1,2
52,128,21:10:00==>21:20:00,17596,1,0,0,4,,,,122,2,9,3
52,129,21:20:00==>21:30:00,17596,1,0,0,6,,,,,,,
52,130,21:30:00==>21:40:00,17596,1,0,0,6,,,,,,,
52,131,21:40:00==>21:50:00,17596,0,0,NaN,1,,,,,,,
52,132,21:50:00==>22:00:00,17596,3,0,0,4,,,,,,,
52,133,22:00:00==>22:10:00,17596,2,0,0,2,,,,,,,
52,134,22:10:00==>22:20:00,17596,4,2,0.5,4,,,,,,,
52,135,22:20:00==>22:30:00,17596,1,0,0,2,,,,,,,
52,136,22:30:00==>22:40:00,17596,0,0,NaN,1,,,,,,,
52,137,22:40:00==>22:50:00,17596,0,0,NaN,0,,,,,,,
52,138,22:50:00==>23:00:00,17596,0,0,NaN,2,,,,125,1,1,2
52,139,23:00:00==>23:10:00,17596,0,0,NaN,0,,,,129,9,0,1
52,140,23:10:00==>23:20:00,17596,0,0,NaN,0,,,,123,0,0,2
52,141,23:20:00==>23:30:00,17596,0,0,NaN,0,,,,129,3,2,2
52,142,23:30:00==>23:40:00,17596,0,0,NaN,1,,,,173,2,3,0
52,143,23:40:00==>23:50:00,17596,0,0,NaN,0,,,,125,2,4,1
52,144,23:50:00==>00:00:00,17596,0,0,NaN,0,,,,111,12,2,5
53,1,00:00:00==>00:10:00,44903,5,1,0.2,2,,,,,,,
53,2,00:10:00==>00:20:00,44903,4,0,0,3,2,1,102,248,26,13,7
53,3,00:20:00==>00:30:00,44903,0,0,NaN,5,2,1,102,287,24,7,4
53,4,00:30:00==>00:40:00,44903,3,0,0,2,2,1,100,278,17,1,7
53,5,00:40:00==>00:50:00,44903,1,0,0,1,2,1,100,255,23,6,9
53,6,00:50:00==>01:00:00,44903,0,0,NaN,3,2,1,108,268,28,2,3
53,7,01:00:00==>01:10:00,44903,1,0,0,5,2,1,108,271,18,2,7
53,8,01:10:00==>01:20:00,44903,0,0,NaN,2,2,1,108,241,16,4,7
53,9,01:20:00==>01:30:00,44903,2,1,0.5,2,2,0,108,211,29,4,3
53,10,01:30:00==>01:40:00,44903,0,0,NaN,2,2,0,108,209,17,4,2
53,11,01:40:00==>01:50:00,44903,0,0,NaN,2,2,0,108,215,17,1,0
53,12,01:50:00==>02:00:00,44903,0,0,NaN,2,2,0,108,212,13,1,1
53,13,02:00:00==>02:10:00,44903,0,0,NaN,0,2,0,108,189,6,1,5
53,14,02:10:00==>02:20:00,44903,0,0,NaN,2,2,0,108,186,2,3,1
53,15,02:20:00==>02:30:00,44903,0,0,NaN,2,2,0,108,163,9,1,2
53,16,02:30:00==>02:40:00,44903,0,0,NaN,0,2,1,108,189,6,2,4
53,17,02:40:00==>02:50:00,44903,0,0,NaN,2,2,0,106,185,5,6,7
53,18,02:50:00==>03:00:00,44903,0,0,NaN,0,2,1,106,154,5,3,2
53,19,03:00:00==>03:10:00,44903,0,0,NaN,0,2,1,106,174,9,1,1
53,20,03:10:00==>03:20:00,44903,0,0,NaN,0,2,1,106,113,7,8,0
53,21,03:20:00==>03:30:00,44903,0,0,NaN,6,2,1,106,157,5,1,1
53,22,03:30:00==>03:40:00,44903,0,0,NaN,0,2,1,106,120,5,4,6
53,23,03:40:00==>03:50:00,44903,0,0,NaN,0,2,1,107,141,5,2,0
53,24,03:50:00==>04:00:00,44903,0,0,NaN,0,2,1,107,95,10,1,1
53,25,04:00:00==>04:10:00,44903,0,0,NaN,1,2,1,107,125,12,1,0
53,26,04:10:00==>04:20:00,44903,1,0,0,0,2,1,107,161,10,9,3
53,27,04:20:00==>04:30:00,44903,0,0,NaN,0,2,1,107,118,8,3,4
53,28,04:30:00==>04:40:00,44903,0,0,NaN,0,2,1,107,130,16,2,1
53,29,04:40:00==>04:50:00,44903,0,0,NaN,1,2,1,107,90,3,2,2
53,30,04:50:00==>05:00:00,44903,0,0,NaN,0,2,1,112,145,7,4,2
53,31,05:00:00==>05:10:00,44903,0,0,NaN,1,2,1,112,101,8,2,7
53,32,05:10:00==>05:20:00,44903,1,0,0,0,2,1,112,94,11,2,2
53,33,05:20:00==>05:30:00,44903,0,0,NaN,0,2,1,112,143,12,2,6
53,34,05:30:00==>05:40:00,44903,0,0,NaN,1,2,1,112,153,17,9,3
53,35,05:40:00==>05:50:00,44903,0,0,NaN,0,2,1,110,154,26,13,1
53,36,05:50:00==>06:00:00,44903,0,0,NaN,0,2,1,110,123,21,6,8
53,37,06:00:00==>06:10:00,44903,1,1,1,0,2,1,110,120,8,10,5
53,38,06:10:00==>06:20:00,44903,0,0,NaN,0,2,1,110,187,16,0,2
53,39,06:20:00==>06:30:00,44903,3,2,0.6666666666666666,0,2,1,110,187,13,2,3
53,40,06:30:00==>06:40:00,44903,2,0,0,1,2,1,110,211,12,8,2
53,41,06:40:00==>06:50:00,44903,5,1,0.2,2,2,1,106,209,11,6,13
53,42,06:50:00==>07:00:00,44903,5,1,0.2,5,2,1,106,270,18,8,2
53,43,07:00:00==>07:10:00,44903,8,2,0.25,4,1,1,106,251,36,2,8
53,44,07:10:00==>07:20:00,44903,12,4,0.3333333333333333,8,1,1,106,302,22,14,4
53,45,07:20:00==>07:30:00,44903,21,1,0.047619047619047616,7,1,1,106,284,37,8,14
53,46,07:30:00==>07:40:00,44903,20,2,0.1,21,1,1,106,306,52,25,6
53,47,07:40:00==>07:50:00,44903,23,1,0.043478260869565216,31,1,1,94,313,48,22,11
53,48,07:50:00==>08:00:00,44903,19,4,0.21052631578947367,46,1,1,94,375,45,26,5
53,49,08:00:00==>08:10:00,44903,29,5,0.1724137931034483,47,,,,372,78,11,10
53,50,08:10:00==>08:20:00,44903,35,5,0.14285714285714285,80,,,,386,72,11,5
53,51,08:20:00==>08:30:00,44903,45,15,0.3333333333333333,61,2,1,94,448,76,14,3
53,52,08:30:00==>08:40:00,44903,64,32,0.5,68,,,,370,67,11,10
53,53,08:40:00==>08:50:00,44903,44,24,0.5454545454545454,62,2,1,82,454,64,13,16
53,54,08:50:00==>09:00:00,44903,51,16,0.3137254901960784,46,,,,428,75,20,13
53,55,09:00:00==>09:10:00,44903,34,15,0.4411764705882353,39,2,2,82,396,88,38,10
53,56,09:10:00==>09:20:00,44903,48,21,0.4375,38,,,,384,67,12,7
53,57,09:20:00==>09:30:00,44903,28,12,0.42857142857142855,39,,,,448,68,12,10
53,58,09:30:00==>09:40:00,44903,14,4,0.2857142857142857,27,2,2,82,409,54,18,22
53,59,09:40:00==>09:50:00,44903,19,13,0.6842105263157895,28,,,,375,62,26,13
53,60,09:50:00==>10:00:00,44903,11,1,0.09090909090909091,28,,,,319,73,33,18
53,61,10:00:00==>10:10:00,44903,10,2,0.2,14,,,,389,30,23,6
53,62,10:10:00==>10:20:00,44903,14,0,0,14,,,,399,57,7,6
53,63,10:20:00==>10:30:00,44903,12,0,0,16,,,,398,48,22,5
53,64,10:30:00==>10:40:00,44903,14,1,0.07142857142857142,11,,,,382,48,5,12
53,65,10:40:00==>10:50:00,44903,5,0,0,13,,,,383,43,16,12
53,66,10:50:00==>11:00:00,44903,12,0,0,9,,,,361,49,15,6
53,67,11:00:00==>11:10:00,44903,13,1,0.07692307692307693,15,,,,386,68,16,3
53,68,11:10:00==>11:20:00,44903,7,0,0,12,,,,379,55,15,12
53,69,11:20:00==>11:30:00,44903,6,1,0.16666666666666666,10,,,,332,54,9,7
53,70,11:30:00==>11:40:00,44903,13,1,0.07692307692307693,9,,,,323,44,17,11
53,71,11:40:00==>11:50:00,44903,17,7,0.4117647058823529,10,,,,381,33,5,12
53,72,11:50:00==>12:00:00,44903,18,7,0.3888888888888889,10,,,,364,50,22,5
53,73,12:00:00==>12:10:00,44903,18,0,0,11,,,,328,56,11,8
53,74,12:10:00==>12:20:00,44903,11,2,0.18181818181818182,10,,,,345,38,13,6
53,75,12:20:00==>12:30:00,44903,12,3,0.25,12,,,,354,45,14,8
53,76,12:30:00==>12:40:00,44903,19,0,0,10,,,,338,44,7,10
53,77,12:40:00==>12:50:00,44903,15,0,0,7,,,,331,41,13,13
53,78,12:50:00==>13:00:00,44903,7,0,0,13,,,,342,51,11,9
53,79,13:00:00==>13:10:00,44903,18,3,0.16666666666666666,12,,,,355,42,18,7
53,80,13:10:00==>13:20:00,44903,16,4,0.25,15,,,,338,58,7,5
53,81,13:20:00==>13:30:00,44903,16,2,0.125,12,,,,334,41,8,9
53,82,13:30:00==>13:40:00,44903,15,2,0.13333333333333333,19,,,,337,50,12,7
53,83,13:40:00==>13:50:00,44903,4,0,0,13,,,,347,46,12,15
53,84,13:50:00==>14:00:00,44903,7,3,0.42857142857142855,14,,,,317,48,22,4
53,85,14:00:00==>14:10:00,44903,16,2,0.125,14,,,,359,35,8,4
53,86,14:10:00==>14:20:00,44903,14,3,0.21428571428571427,6,,,,327,46,7,9
53,87,14:20:00==>14:30:00,44903,9,1,0.1111111111111111,8,,,,314,38,7,9
53,88,14:30:00==>14:40:00,44903,9,0,0,13,,,,324,31,10,6
53,89,14:40:00==>14:50:00,44903,13,4,0.3076923076923077,21,,,,334,31,11,4
53,90,14:50:00==>15:00:00,44903,16,4,0.25,16,,,,307,36,12,7
53,91,15:00:00==>15:10:00,44903,15,0,0,14,,,,314,34,7,4
53,92,15:10:00==>15:20:00,44903,12,1,0.08333333333333333,15,,,,337,31,17,9
53,93,15:20:00==>15:30:00,44903,27,6,0.2222222222222222,17,,,,339,49,20,15
53,94,15:30:00==>15:40:00,44903,11,1,0.09090909090909091,17,,,,334,54,12,8
53,95,15:40:00==>15:50:00,44903,9,1,0.1111111111111111,14,,,,382,36,12,4
53,96,15:50:00==>16:00:00,44903,13,1,0.07692307692307693,8,,,,363,43,13,8
53,97,16:00:00==>16:10:00,44903,16,2,0.125,16,,,,429,59,13,8
53,98,16:10:00==>16:20:00,44903,6,0,0,20,,,,397,65,9,9
53,99,16:20:00==>16:30:00,44903,16,2,0.125,15,,,,347,64,16,10
53,100,16:30:00==>16:40:00,44903,24,1,0.041666666666666664,11,,,,377,65,16,9
53,101,16:40:00==>16:50:00,44903,22,0,0,10,,,,386,76,24,11
53,102,16:50:00==>17:00:00,44903,22,2,0.09090909090909091,21,,,,376,68,22,2
53,103,17:00:00==>17:10:00,44903,47,7,0.14893617021276595,14,,,,391,70,33,11
53,104,17:10:00==>17:20:00,44903,32,2,0.0625,15,,,,406,64,15,19
53,105,17:20:00==>17:30:00,44903,25,2,0.08,18,,,,404,74,19,10
